userId,PC1,PC2,target_item
92017,0.14457232301259995,-0.07433705864727005,2588
92060,0.486247936100669,-0.29847914692352595,2588
92136,-0.42759114395510395,0.2198613626930074,2588
92358,-1.5208282634103552,0.8624260204177009,2588
92637,0.16289710558265197,-0.09999299842900577,2588
92682,0.3921512390345987,0.6296890300478123,2588
92751,0.486247936100669,-0.29847914692352595,2588
92928,0.5136708033221936,-0.16486707859614924,2588
92956,0.2795724306203562,0.5529756881274723,2588
93208,0.739788548705309,0.35168357000914396,2588
93227,0.02672734261862046,0.01821251976108955,2588
93350,0.486247936100669,-0.29847914692352595,2588
93387,0.43065405649645194,-0.22143626931740878,2588
93528,0.43065405649645194,-0.22143626931740878,2588
93568,-0.48380455545338213,0.2969792985600346,2588
93677,0.16289710558265197,-0.09999299842900577,2588
93699,0.14457232301259995,-0.07433705864727005,2588
93710,0.309134492208857,0.5731198393265527,2588
93729,-0.9997546109228079,0.5140597840332849,2588
93918,0.02672734261862046,0.01821251976108955,2588
94047,0.309134492208857,0.5731198393265527,2588
94152,0.309134492208857,0.5731198393265527,2588
94377,0.43065405649645194,-0.22143626931740878,2588
94541,0.309134492208857,0.5731198393265527,2588
94826,0.309134492208857,0.5731198393265527,2588
94985,0.07763976738167358,0.14394023355075103,2588
95216,0.43065405649645194,-0.22143626931740878,2588
95231,0.309134492208857,0.5731198393265527,2588
95308,0.02672734261862046,0.01821251976108955,2588
95433,0.486247936100669,-0.29847914692352595,2588
95496,0.916901992597121,-0.5199154162409347,2588
95648,-0.1421408700027433,-0.09685749311942042,2588
95657,0.14457232301259995,-0.07433705864727005,2588
95869,0.486247936100669,-0.29847914692352595,2588
95880,0.43065405649645194,-0.22143626931740878,2588
95941,-0.37035407763094985,-0.2571341893689726,2588
96057,-0.8071553859713991,0.49546544705455475,2588
96157,-1.7743180864284371,-3.289496714980055,2588
96541,0.486247936100669,-0.29847914692352595,2588
96647,0.04326344418096991,0.03003750011325334,2588
96684,-0.15385495744550984,-0.28523937222505075,2588
96698,0.02672734261862046,0.01821251976108955,2588
97249,0.14457232301259995,-0.07433705864727005,2588
97315,-0.8071553859713991,0.49546544705455475,2588
97373,-1.3113286367740702,-2.4311375034284515,2588
97410,0.43065405649645194,-0.22143626931740878,2588
97438,0.14457232301259995,-0.07433705864727005,2588
97479,0.486247936100669,-0.29847914692352595,2588
97568,0.309134492208857,0.5731198393265527,2588
97735,-0.141509410471252,0.07276215202286868,2588
97750,-1.7772078004326048,1.0909238452153298,2588
97770,-0.141509410471252,0.07276215202286868,2588
97834,0.486247936100669,-0.29847914692352595,2588
98091,0.02672734261862046,0.01821251976108955,2588
98206,0.916901992597121,-0.5199154162409347,2588
98213,-0.15385495744550984,-0.28523937222505075,2588
98586,0.43065405649645194,-0.22143626931740878,2588
98674,0.43065405649645194,-0.22143626931740878,2588
98687,0.14457232301259995,-0.07433705864727005,2588
98781,0.43065405649645194,-0.22143626931740878,2588
98983,-0.1984302742098646,-0.13521416407959042,2588
99205,0.486247936100669,-0.29847914692352595,2588
99474,-0.33923223244078216,0.22264223991276452,2588
99518,0.3921512390345987,0.6296890300478123,2588
99585,0.486247936100669,-0.29847914692352595,2588
99783,-1.5428233616012537,-2.860317109204253,2588
99919,0.02672734261862046,0.01821251976108955,2588
99926,0.486247936100669,-0.29847914692352595,2588
100134,0.309134492208857,0.5731198393265527,2588
100144,0.486247936100669,-0.29847914692352595,2588
100148,-1.1305062164894162,0.6939515955490749,2588
100245,0.04326344418096991,0.03003750011325334,2588
100254,0.14457232301259995,-0.07433705864727005,2588
100556,0.04326344418096991,0.03003750011325334,2588
100595,-2.4536115808373955,1.4064974807540944,2588
100596,0.16289710558265197,-0.09999299842900577,2588
100638,-0.48380455545338213,0.2969792985600346,2588
100712,-0.28763055749031036,-0.19969984051779732,2588
100791,0.12598694459878998,0.087471835271016,2588
100805,0.02672734261862046,0.01821251976108955,2588
100848,0.12598694459878998,0.087471835271016,2588
101055,-1.4538569699145878,0.8924376967208096,2588
101146,-0.38534968227269323,-0.7144189780008525,2588
101275,0.04326344418096991,0.03003750011325334,2588
101410,0.309134492208857,0.5731198393265527,2588
101441,-1.4538569699145878,0.8924376967208096,2588
101516,0.486247936100669,-0.29847914692352595,2588
101566,-0.264694038372452,0.11986836426400163,2588
101765,0.14457232301259995,-0.07433705864727005,2588
101861,0.04326344418096991,0.03003750011325334,2588
102099,0.12598694459878998,0.087471835271016,2588
102497,0.16289710558265197,-0.09999299842900577,2588
102565,-0.42759114395510395,0.2198613626930074,2588
102570,0.916901992597121,-0.5199154162409347,2588
102815,0.16762508173760501,0.6458819913494214,2588
102842,0.309134492208857,0.5731198393265527,2588
103097,0.486247936100669,-0.29847914692352595,2588
103113,0.43065405649645194,-0.22143626931740878,2588
103217,-0.16045372493536508,0.0984931500655144,2588
103348,0.5638877034823426,-0.15453891337277492,2588
103470,-1.4538569699145878,0.8924376967208096,2588
103480,-0.08585146579562206,-0.058500822159250426,2588
103515,0.486247936100669,-0.29847914692352595,2588
103741,0.14457232301259995,-0.07433705864727005,2588
103749,0.309134492208857,0.5731198393265527,2588
103782,1.042888937195911,-0.43244358096991875,2588
103973,-0.6110718451441988,0.2986540267507509,2588
104043,0.593551162079104,-0.32142926774641456,2588
104215,0.07763976738167358,0.14394023355075103,2588
104397,0.309134492208857,0.5731198393265527,2588
104427,-0.1984302742098646,-0.13521416407959042,2588
104478,0.309134492208857,0.5731198393265527,2588
104531,0.3921512390345987,0.6296890300478123,2588
104679,0.16289710558265197,-0.09999299842900577,2588
104689,-1.2858364126138602,0.6611590297746084,2588
104811,0.486247936100669,-0.29847914692352595,2588
104833,-0.61852457888441,-0.42943719484226056,2588
104927,0.453706815221457,0.49878278067928267,2588
105095,0.486247936100669,-0.29847914692352595,2588
105400,0.43065405649645194,-0.22143626931740878,2588
105434,0.486247936100669,-0.29847914692352595,2588
105658,-1.1305062164894162,0.6939515955490749,2588
105946,0.12598694459878998,0.087471835271016,2588
106155,-0.1421408700027433,-0.09685749311942042,2588
106193,0.43065405649645194,-0.22143626931740878,2588
106259,-0.8483391319270601,-1.5727781895524562,2588
106348,0.739788548705309,0.35168357000914396,2588
106546,-0.16045372493536508,0.0984931500655144,2588
106614,0.739788548705309,0.35168357000914396,2588
106622,0.309134492208857,0.5731198393265527,2588
106810,0.916901992597121,-0.5199154162409347,2588
106911,0.02672734261862046,0.01821251976108955,2588
106989,-1.8441790939283722,1.0609121689122212,2588
107036,0.14457232301259995,-0.07433705864727005,2588
107278,0.16289710558265197,-0.09999299842900577,2588
107322,-0.141509410471252,0.07276215202286868,2588
107356,-0.7136728774389559,0.36696057336314614,2588
107395,-0.141509410471252,0.07276215202286868,2588
107819,-0.7136728774389559,0.36696057336314614,2588
107859,0.486247936100669,-0.29847914692352595,2588
107867,0.12598694459878998,0.087471835271016,2588
107918,-0.141509410471252,0.07276215202286868,2588
108248,0.14457232301259995,-0.07433705864727005,2588
108264,-0.8071553859713991,0.49546544705455475,2588
108347,-0.08585146579562206,-0.058500822159250426,2588
108403,-0.141509410471252,0.07276215202286868,2588
108431,-0.08585146579562206,-0.058500822159250426,2588
108462,-0.48380455545338213,0.2969792985600346,2588
108473,0.02672734261862046,0.01821251976108955,2588
108493,0.486247936100669,-0.29847914692352595,2588
108582,0.43065405649645194,-0.22143626931740878,2588
108650,-0.37035407763094985,-0.2571341893689726,2588
108943,-0.48380455545338213,0.2969792985600346,2588
108966,0.16289710558265197,-0.09999299842900577,2588
109320,-0.1984302742098646,-0.13521416407959042,2588
109385,-0.28763055749031036,-0.19969984051779732,2588
109513,-1.3305172845388327,-0.7766380104135081,2588
109530,0.486247936100669,-0.29847914692352595,2588
109737,0.43065405649645194,-0.22143626931740878,2588
109877,-0.4235878910383496,-0.28864084792027034,2588
110032,-0.141509410471252,0.07276215202286868,2588
110148,0.14457232301259995,-0.07433705864727005,2588
110190,-0.141509410471252,0.07276215202286868,2588
110255,0.486247936100669,-0.29847914692352595,2588
110515,0.43065405649645194,-0.22143626931740878,2588
110525,0.309134492208857,0.5731198393265527,2588
110605,-0.7136728774389559,0.36696057336314614,2588
110706,1.0043861197340578,0.4186817183953023,2588
110754,0.14457232301259995,-0.07433705864727005,2588
110826,0.08301674682574171,0.05656919072125954,2588
110838,0.43065405649645194,-0.22143626931740878,2588
110881,-0.42759114395510395,0.2198613626930074,2588
111057,-0.8071553859713991,0.49546544705455475,2588
111176,0.08301674682574171,0.05656919072125954,2588
111878,0.43065405649645194,-0.22143626931740878,2588
112081,-1.7772078004326048,1.0909238452153298,2588
112112,0.486247936100669,-0.29847914692352595,2588
112174,0.309134492208857,0.5731198393265527,2588
112224,0.486247936100669,-0.29847914692352595,2588
112348,-1.1305062164894162,0.6939515955490749,2588
112375,-0.8071553859713991,0.49546544705455475,2588
112761,0.05865679214556508,-0.07861778423051854,2588
112774,0.06999078679959037,0.04825001987434289,2588
112935,0.43065405649645194,-0.22143626931740878,2588
113075,-0.8071553859713991,0.49546544705455475,2588
113081,0.486247936100669,-0.29847914692352595,2588
113164,0.14457232301259995,-0.07433705864727005,2588
113209,0.16289710558265197,-0.09999299842900577,2588
113339,0.486247936100669,-0.29847914692352595,2588
113476,0.12598694459878998,0.087471835271016,2588
113487,-0.15385495744550984,-0.28523937222505075,2588
113508,0.43065405649645194,-0.22143626931740878,2588
113543,-0.16045372493536508,0.0984931500655144,2588
113668,0.4674081978139261,0.5086761295934557,2588
113734,0.43065405649645194,-0.22143626931740878,2588
113754,0.309134492208857,0.5731198393265527,2588
113806,-0.9997546109228079,0.5140597840332849,2588
113984,0.07763976738167358,0.14394023355075103,2588
113991,0.12598694459878998,0.087471835271016,2588
114141,0.486247936100669,-0.29847914692352595,2588
114346,0.309134492208857,0.5731198393265527,2588
114412,0.486247936100669,-0.29847914692352595,2588
114440,-0.141509410471252,0.07276215202286868,2588
114504,0.309134492208857,0.5731198393265527,2588
114566,-0.48380455545338213,0.2969792985600346,2588
114579,0.486247936100669,-0.29847914692352595,2588
114591,-0.141509410471252,0.07276215202286868,2588
114594,0.309134492208857,0.5731198393265527,2588
114601,0.916901992597121,-0.5199154162409347,2588
114722,0.43065405649645194,-0.22143626931740878,2588
114898,0.43065405649645194,-0.22143626931740878,2588
114947,0.486247936100669,-0.29847914692352595,2588
114950,0.43065405649645194,-0.22143626931740878,2588
115013,0.14457232301259995,-0.07433705864727005,2588
115044,0.486247936100669,-0.29847914692352595,2588
115416,0.486247936100669,-0.29847914692352595,2588
115468,0.02672734261862046,0.01821251976108955,2588
115496,0.486247936100669,-0.29847914692352595,2588
115499,0.309134492208857,0.5731198393265527,2588
115982,-0.12218355665467022,-0.084831170202272,2588
116082,0.16289710558265197,-0.09999299842900577,2588
116263,0.486247936100669,-0.29847914692352595,2588
116302,0.486247936100669,-0.29847914692352595,2588
116317,0.916901992597121,-0.5199154162409347,2588
116483,0.739788548705309,0.35168357000914396,2588
116501,0.43065405649645194,-0.22143626931740878,2588
116503,0.10436711000029404,0.16215275331184056,2588
116656,-1.2858364126138602,0.6611590297746084,2588
116775,0.486247936100669,-0.29847914692352595,2588
116839,0.309134492208857,0.5731198393265527,2588
116960,-0.16045372493536508,0.0984931500655144,2588
116996,0.309134492208857,0.5731198393265527,2588
117129,-0.4530775780487699,-0.3145685245267352,2588
117144,-0.12218355665467022,-0.084831170202272,2588
117289,0.16289710558265197,-0.09999299842900577,2588
117310,-1.7772078004326048,1.0909238452153298,2588
117355,0.14457232301259995,-0.07433705864727005,2588
117407,0.07763976738167358,0.14394023355075103,2588
117527,-0.38534968227269323,-0.7144189780008525,2588
117537,-0.42759114395510395,0.2198613626930074,2588
117708,0.43065405649645194,-0.22143626931740878,2588
117869,0.16289710558265197,-0.09999299842900577,2588
117915,0.02672734261862046,0.01821251976108955,2588
117948,-0.28763055749031036,-0.19969984051779732,2588
118161,0.12598694459878998,0.087471835271016,2588
118203,0.43065405649645194,-0.22143626931740878,2588
118327,0.309134492208857,0.5731198393265527,2588
118515,0.309134492208857,0.5731198393265527,2588
118573,0.02672734261862046,0.01821251976108955,2588
118598,0.43065405649645194,-0.22143626931740878,2588
118848,0.486247936100669,-0.29847914692352595,2588
118904,0.20900369142453168,0.14404102599227553,2588
118918,0.309134492208857,0.5731198393265527,2588
118955,0.739788548705309,0.35168357000914396,2588
119121,-0.9997546109228079,0.5140597840332849,2588
119271,-0.11029826685661827,-0.25606701654830055,2588
119282,0.04326344418096991,0.03003750011325334,2588
119324,0.43065405649645194,-0.22143626931740878,2588
119411,0.07763976738167358,0.14394023355075103,2588
119535,0.14457232301259995,-0.07433705864727005,2588
119575,0.02672734261862046,0.01821251976108955,2588
119672,0.08301674682574171,0.05656919072125954,2588
119735,-0.8071553859713991,0.49546544705455475,2588
120099,-0.8071553859713991,0.49546544705455475,2588
120252,-1.1305062164894162,0.6939515955490749,2588
120276,0.43065405649645194,-0.22143626931740878,2588
120388,-1.079833911946887,-2.0019578976526495,2588
120493,-0.48380455545338213,0.2969792985600346,2588
120622,0.486247936100669,-0.29847914692352595,2588
120670,-0.141509410471252,0.07276215202286868,2588
120796,0.486247936100669,-0.29847914692352595,2588
120918,0.14457232301259995,-0.07433705864727005,2588
120948,0.43065405649645194,-0.22143626931740878,2588
121064,-0.141509410471252,0.07276215202286868,2588
121107,-0.42759114395510395,0.2198613626930074,2588
121386,0.486247936100669,-0.29847914692352595,2588
121661,0.486247936100669,-0.29847914692352595,2588
121667,-0.141509410471252,0.07276215202286868,2588
121733,0.02672734261862046,0.01821251976108955,2588
121802,0.739788548705309,0.35168357000914396,2588
121930,0.43065405649645194,-0.22143626931740878,2588
121980,0.43065405649645194,-0.22143626931740878,2588
122208,0.16289710558265197,-0.09999299842900577,2588
122310,0.486247936100669,-0.29847914692352595,2588
122430,0.07763976738167358,0.14394023355075103,2588
122514,0.916901992597121,-0.5199154162409347,2588
122523,0.16289710558265197,-0.09999299842900577,2588
122641,0.309134492208857,0.5731198393265527,2588
122674,-2.423909461468639,1.4878961422043702,2588
122741,0.43065405649645194,-0.22143626931740878,2588
122871,0.14457232301259995,-0.07433705864727005,2588
122951,0.486247936100669,-0.29847914692352595,2588
122980,-2.594694151308435,-3.8543494164668908,2588
123041,0.14457232301259995,-0.07433705864727005,2588
123334,-0.7136728774389559,0.36696057336314614,2588
123352,0.7953824283095261,0.2746406924030268,2588
123482,0.43065405649645194,-0.22143626931740878,2588
124324,0.486247936100669,-0.29847914692352595,2588
124355,0.309134492208857,0.5731198393265527,2588
124375,-0.6168444070998766,-1.1435985837766542,2588
124597,-1.7743180864284371,-3.289496714980055,2588
124614,-0.8483391319270601,-1.5727781895524562,2588
124694,0.16289710558265197,-0.09999299842900577,2588
124807,-0.42759114395510395,0.2198613626930074,2588
124823,0.12598694459878998,0.087471835271016,2588
124849,-0.16045372493536508,0.0984931500655144,2588
124878,0.486247936100669,-0.29847914692352595,2588
124968,0.12598694459878998,0.087471835271016,2588
125084,0.43065405649645194,-0.22143626931740878,2588
125118,0.14457232301259995,-0.07433705864727005,2588
125136,0.309134492208857,0.5731198393265527,2588
125145,0.309134492208857,0.5731198393265527,2588
125147,0.486247936100669,-0.29847914692352595,2588
125171,-0.141509410471252,0.07276215202286868,2588
